cluster_id,isbn,record,type
3242,1--59413,1,1
3242,1--4328,3,1
3243,1--4328,1,1
3243,1--4104,1,1
3244,1--4448,17,1
3244,1--84782,3,1
3244,1--84395,1,1
3244,0--7089,33,1
3245,1--4448,1,1
3246,0--7225,1,1
3246,0--00,1,1
3247,1--5087,1,1
3248,0--517,1,1
3248,1--4000,1,1
3249,1--56025,1,1
3250,1--78325,1,1
3251,1--68010,2,1
3252,0--9935471,1,1
3253,0--943920,1,1
3254,1--61893,1,1
3255,1--61893,1,1
3256,0--8487,1,1
3256,1--68330,1,1
3257,0--8094,2,1
3258,0--665,1,1
3259,0--8129,1,1
3260,0--8050,1,1
3261,0--9929309,1,1
3262,1--906994,1,1
3263,1--78909,1,1
3264,0--9766405,1,1
3265,1--59264,1,1
3266,0--9908741,1,1
3267,1--59816,1,1
3267,1--59182,2,1
3267,1--59961,1,1
3267,0--06,1,1
3268,1--63215,1,1
3269,1--905968,1,1
3270,1--5370,1,1
3271,1--60309,2,1
3272,1--60309,1,1
3273,0--7653,10,1
3273,0--8125,11,1
3274,0--312,1,1
3275,1--4668,1,1
3276,0--7653,1,1
3276,0--312,1,1
3276,0--8125,1,1
3277,1--4299,1,1
3278,0--7653,1,1
3278,1--4844,1,1
3279,1--891662,1,1
3280,1--4711,1,1
3280,0--7432,2,1
3281,1--4391,1,1
3282,1--878461,1,1
3283,1--61811,1,1
3284,1--926890,1,1
3285,0--943955,1,1
3286,1--4669,2,1
3286,1--4269,1,1
3287,0--692,1,1
3288,0--87849,1,1
3288,3--03813,1,1
3289,3--03785,1,1
3290,0--7658,2,1
3291,1--4128,3,1
3291,0--7658,1,1
3292,0--440,1,1
3293,0--309,7,1
3294,1--4091,1,1
3295,0--907812,1,1
3296,0--692,1,1
3297,1--941007,1,1
3298,1--60078,1,1
3298,1--62937,1,1
3299,1--62362,1,1
3300,0--8167,1,1
3301,0--8167,1,1
3302,0--665,1,1
3303,0--440,7,1
3304,0--440,1,1
3305,1--56076,1,1
3306,0--88038,1,1
3306,0--317,1,1
3306,0--394,1,1
3307,0--944276,1,1
3308,1--59784,1,1
3309,0--88776,1,1
3310,1--63026,1,1
3310,0--89793,1,1
3311,1--61852,1,1
3312,0--9908556,1,1
3313,0--606,2,1
3314,0--917612,1,1
3315,0--8048,7,1
3316,0--8048,1,1
3316,4--8053,1,1
3316,1--4629,1,1
3317,0--8057,1,1
3318,1--62785,1,1
3319,1--934907,1,1
3320,1--59922,1,1
3321,0--9929855,1,1
3322,0--8467,1,1
3323,0--9763895,1,1
3324,1--5098,1,1
3325,1--931883,1,1
3326,1--5039,1,1
3326,1--4778,1,1
3327,0--8423,4,1
3328,0--8423,3,1
3329,1--4143,1,1
3330,1--4405,1,1
3331,0--8357,1,1
3332,1--4927,2,1
3333,0--88701,1,1
3334,1--4921,1,1
3335,90--429,1,1
3336,3--548,1,1
3337,1--4448,1,1
3337,0--85456,5,1
3337,0--7089,21,1
3338,1--61243,2,1
3339,1--109,1,1
3339,0--496,1,1
3340,0--612,1,1
3341,1--248,1,1
3342,1--321,1,1
3342,1--124,1,1
3343,607--9093,1,1
3344,1--936268,1,1
3345,1--910500,1,1
3346,92--1,3,1
3346,0--89714,1,1
3347,1--63214,1,1
3348,92--1,2,1
3349,0--85781,2,1
3350,0--665,1,1
3351,1--933346,1,1
3352,0--692,1,1
3353,0--7893,1,1
3354,607--607,1,1
3355,958--761,1,1
3356,0--89940,1,1
3357,0--8173,2,1
3358,0--8173,3,1
3359,1--61075,2,1
3360,0--520,1,1
3361,1--321,1,1
3362,0--520,27,1
3363,0--355,2,1
3363,1--321,3,1
3363,1--303,3,1
3363,1--339,2,1
3364,1--321,1,1
3365,1--306,1,1
3365,0--226,45,1
3366,0--9980500,1,1
3367,0--87413,1,1
3368,0--8203,2,1
3369,0--8203,1,1
3370,0--252,3,1
3371,0--87414,1,1
3372,1--55849,1,1
3372,1--61376,1,1
3373,1--929280,1,1
3374,0--472,8,1
3375,0--8166,2,1
3375,1--4529,1,1
3375,1--4426,1,1
3376,1--61234,1,1
3376,0--8032,5,1
3377,0--87417,1,1
3378,1--58465,1,1
3379,0--8263,8,1
3380,0--8078,2,1
3381,1--4696,1,1
3382,0--268,5,1
3383,0--8061,1,1
3384,1--322,1,1
3384,1--5128,2,1
3384,0--8122,11,1
3385,1--4625,1,1
3385,1--306,1,1
3385,0--8229,15,1
3386,1--78204,1,1
3386,1--58046,4,1
3387,1--61117,2,1
3388,0--292,3,1
3389,1--4875,3,1
3389,1--4426,26,1
3389,0--8020,1,1
3390,0--8139,1,1
3391,1--78316,1,1
3392,0--295,5,1
3393,0--299,3,1
3393,1--322,1,1
3394,0--8391,1,1
3395,0--7618,1,1
3395,0--8191,1,1
3396,1--60732,3,1
3397,0--8130,3,1
3398,0--7006,1,1
3399,0--8131,9,1
3400,1--62674,2,1
3401,1--61360,1,1
3402,0--04,1,1
3403,1--55655,1,1
3404,0--531,1,1
3405,1--62286,2,1
3406,1--62286,1,1
3407,1--5440,1,1
3408,0--87766,3,1
3409,0--87766,2,1
3410,1--63038,1,1
3411,1--911583,1,1
3411,1--911331,1,1
3412,1--4749,2,1
3412,0--7460,2,1
3412,0--7945,4,1
3412,1--4095,2,1
3413,0--7460,1,1
3414,0--7945,3,1
3415,0--945192,1,1
3416,0--936331,1,1
3417,0--87421,1,1
3418,0--575,4,1
3419,1--936574,1,1
3420,1--886566,1,1
3421,1--85458,1,1
3422,1--68215,1,1
3423,0--442,7,1
3424,0--442,2,1
3425,3--525,2,1
3426,1--60042,1,1
3427,1--84386,2,1
3427,1--59315,1,1
3428,0--533,1,1
3429,1--56081,1,1
3429,3--527,1,1
3430,0--87481,1,1
3431,1--84584,1,1
3432,0--905092,1,1
3433,3--86335,1,1
3434,1--62273,2,1
3435,0--9762743,1,1
3436,0--9578003,1,1
3437,83--7656,1,1
3438,0--09,1,1
3438,1--78663,4,1
3438,1--78168,2,1
3438,1--78478,1,1
3439,1--85984,1,1
3440,1--942993,1,1
3441,1--942993,1,1
3441,1--941220,1,1
3442,1--4012,1,1
3443,0--658,1,1
3443,0--07,1,1
3444,0--575,1,1
3445,0--89693,1,1
3446,0--575,1,1
3447,0--451,1,1
3447,0--425,1,1
3447,0--670,8,1
3447,0--399,1,1
3447,0--517,1,1
3447,0--14,3,1
3448,0--14,1,1
3449,0--525,1,1
3450,0--670,2,1
3451,0--679,1,1
3452,0--9858169,1,1
3453,0--525,1,1
3453,0--307,3,1
3453,0--09,7,1
3453,0--394,10,1
3453,0--224,1,1
3453,1--4000,1,1
3453,1--101,3,1
3453,1--78470,2,1
3454,0--307,2,1
3454,0--09,3,1
3454,0--394,9,1
3454,0--375,3,1
3455,1--101,1,1
3456,1--101,1,1
3456,0--8041,1,1
3457,0--9883680,1,1
3458,0--9802385,1,1
3459,1--85381,1,1
3459,1--84408,2,1
3460,0--86068,1,1
3461,1--945572,1,1
3461,1--4965,1,1
3462,0--7535,1,1
3463,1--61404,1,1
3464,1--57859,1,1
3465,0--446,1,1
3466,0--9665233,1,1
3467,1--68005,2,1
3468,1--68066,1,1
3469,1--4215,30,1
3469,1--59116,5,1
3469,1--4177,1,1
3470,1--59116,1,1
3470,1--56931,1,1
3471,1--4215,1,1
3472,1--4215,27,1
3472,1--59116,3,1
3472,1--56931,1,1
3473,1--4215,7,1
3473,1--9747,1,1
3474,0--13,2,1
3475,0--7294,2,1
3476,0--329,1,1
3476,0--15,1,1
3477,0--8028,4,1
3478,1--4557,1,1
3479,0--665,1,1
3480,0--665,1,1
3481,3--11,9,1
3482,0--491,2,1
3482,0--352,3,1
3483,1--4292,1,1
3484,0--665,1,1
3484,1--4831,2,1
3484,0--434,1,1
3485,0--910704,1,1
3486,0--688,1,1
3486,0--06,18,1
3487,0--7180,1,1
3488,0--665,1,1
3489,0--393,18,1
3490,0--393,20,1
3491,0--393,1,1
3492,0--8018,1,1
3493,1--60235,1,1
3493,1--60732,2,1
3494,0--534,2,1
3495,0--618,1,1
3495,1--285,1,1
3495,1--111,1,1
3495,1--133,2,1
3496,1--74305,1,1
3496,1--86254,1,1
3497,0--8027,6,1
3497,1--4063,8,1
3497,0--7445,4,1
3498,0--8027,2,1
3499,1--4063,7,1
3499,0--7445,2,1
3500,1--4063,2,1
3501,1--4104,1,1
3502,1--932225,1,1
3503,0--231,2,1
3504,1--59992,2,1
3505,3--11,2,1
3506,1--60058,1,1
3507,1--56010,1,1
3508,0--671,1,1
3509,0--7063,2,1
3510,0--9787355,1,1
3511,0--446,13,1
3512,0--7394,1,1
3512,0--7088,1,1
3512,0--446,11,1
3512,0--7515,1,1
3512,0--88103,1,1
3513,0--446,1,1
3514,0--9894814,1,1
3515,0--9913718,1,1
3516,0--531,2,1
3517,1--4516,1,1
3517,0--671,2,1
3517,0--7434,1,1
3518,1--78040,1,1
3518,1--84339,1,1
3519,0--918334,1,1
3520,1--57856,2,1
3521,0--9676197,1,1
3522,1--64263,1,1
3523,0--8167,1,1
3524,0--8230,4,1
3525,0--606,2,1
3525,0--605,1,1
3525,0--8230,3,1
3526,0--606,1,1
3526,0--8230,2,1
3527,1--57766,3,1
3527,0--88133,4,1
3528,1--4786,1,1
3529,0--7502,3,1
3529,0--85340,1,1
3529,0--85078,1,1
3529,1--5263,4,1
3530,0--8143,2,1
3531,0--07,1,1
3532,1--4746,2,1
3532,0--297,5,1
3532,1--84188,1,1
3533,1--78696,1,1
3534,1--78342,1,1
3535,0--615,1,1
3536,0--9656353,1,1
3537,1--58741,1,1
3538,0--8195,1,1
3539,1--63459,1,1
3540,0--314,1,1
3540,1--68328,1,1
3540,1--64020,2,1
3541,1--935978,1,1
3541,1--940425,1,1
3542,0--307,3,1
3543,0--87424,1,1
3544,0--307,2,1
3545,0--615,1,1
3546,0--664,1,1
3546,1--61164,2,1
3547,1--61164,1,1
3548,0--689,1,1
3549,1--63391,1,1
3550,0--8133,4,1
3551,0--8133,1,1
3552,1--881390,1,1
3553,1--59722,1,1
3554,0--399,1,1
3554,1--4104,5,1
3554,1--58724,2,1
3555,1--893672,1,1
3556,3--86335,1,1
3557,0--7274,1,1
3558,0--9910436,1,1
3559,1--4738,1,1
3560,0--262,1,1
3560,0--85488,1,1
3561,1--939023,1,1
3562,0--9799255,1,1
3563,1--61720,1,1
3564,0--8095,2,1
3564,1--58715,1,1
3565,0--7045,1,1
3566,1--4051,4,1
3566,1--118,78,1
3566,0--471,37,1
3566,1--299,1,1
3566,0--470,17,1
3566,1--62198,1,1
3566,1--280,2,1
3566,1--119,38,1
3567,0--665,1,1
3568,0--471,14,1
3569,1--283,1,1
3569,1--4051,3,1
3569,1--306,1,1
3569,1--118,16,1
3569,1--57331,1,1
3569,0--470,2,1
3569,1--4443,5,1
3569,1--282,1,1
3569,1--119,8,1
3569,1--322,1,1
3570,1--119,1,1
3571,1--118,1,1
3572,0--471,2,1
3572,1--280,1,1
3572,1--118,1,1
3573,0--470,1,1
3573,1--118,1,1
3574,1--118,1,1
3575,0--226,1,1
3576,1--68285,1,1
3577,0--323,1,1
3578,0--00,1,1
3579,0--8215,1,1
3580,1--4831,1,1
3581,1--4342,1,1
3581,0--06,3,1
3581,1--62370,1,1
3582,0--683,4,1
3583,0--683,1,1
3584,0--7884,1,1
3585,0--9632705,1,1
3586,0--912696,1,1
3587,1--884158,1,1
3588,1--911188,1,1
3589,0--590,1,1
3589,0--13,1,1
3589,0--87807,1,1
3589,0--694,1,1
3590,1--4994,1,1
3590,1--61533,1,1
3590,1--4777,1,1
3591,0--7540,1,1
3592,1--4084,1,1
3593,1--55817,1,1
3594,0--517,1,1
3595,1--874581,1,1
3596,1--57910,1,1
3596,1--4982,2,1
3596,1--5326,2,1
3597,1--60899,1,1
3597,1--4982,1,1
3598,0--692,1,1
3599,0--86171,1,1
3600,1--940014,1,1
3601,1--4408,1,1
3601,0--06,2,1
3602,1--938067,1,1
3602,1--944229,1,1
3603,0--9503454,1,1
3604,1--4548,2,1
3604,1--4698,5,1
3604,1--5438,1,1
3604,1--4963,1,1
3604,1--4511,6,1
3605,0--8080,1,1
3606,1--4511,3,1
3606,1--4698,1,1
3607,0--9673983,1,1
3608,0--7043,1,1
3609,0--89703,1,1
3610,1--873203,1,1
3611,0--85709,7,1
3611,0--08,2,1
3611,1--306,2,1
3611,1--84569,2,1
3611,1--78242,6,1
3611,1--907184,2,1
3611,1--4398,2,1
3612,0--917627,1,1
3613,0--9661585,1,1
3614,0--85009,1,1
3615,1--944585,1,1
3615,0--915380,1,1
3616,1--61475,1,1
3617,1--85326,1,1
3618,0--585,1,1
3618,0--8213,6,1
3618,1--4648,6,1
3619,92--870,1,1
3619,1--4648,2,1
3620,1--4648,1,1
3621,0--7166,3,1
3622,0--7166,1,1
3623,1--941480,1,1
3624,1--925278,1,1
3625,981--4522,1,1
3625,981--4618,1,1
3625,981--4641,2,1
3625,981--4415,1,1
3625,981--4508,1,1
3625,981--323,1,1
3625,981--4355,1,1
3625,981--4719,1,1
3625,981--270,1,1
3625,981--4616,1,1
3625,981--310,1,1
3625,981--4503,1,1
3625,981--4612,1,1
3625,981--4619,1,1
3625,981--4689,1,1
3625,981--4449,1,1
3625,981--4696,1,1
3625,981--4472,1,1
3625,981--4583,1,1
3625,981--4602,3,1
3625,981--4596,1,1
3625,981--02,1,1
3625,981--4329,1,1
3626,981--4602,1,1
3627,981--4733,1,1
3628,981--314,1,1
3629,1--60780,10,1
3630,0--437,1,1
3631,1--62549,1,1
3632,1--936376,1,1
3633,0--373,5,1
3634,0--87901,1,1
3635,1--55624,2,1
3635,1--55911,2,1
3636,1--935904,1,1
3637,0--615,1,1
3638,1--119,1,1
3638,1--118,2,1
3639,1--86100,2,1
3640,1--942247,1,1
3641,1--9845,3,1
3641,1--5245,1,1
3641,0--7388,1,1
3642,1--4363,1,1
3642,1--4010,1,1
3642,1--4500,1,1
3643,1--4931,1,1
3643,1--4990,1,1
3643,1--4836,1,1
3644,1--5456,1,1
3645,1--936649,1,1
3646,0--300,1,1
3647,0--300,14,1
3648,0--938692,1,1
3649,0--9647169,1,1
3650,0--87062,1,1
3651,0--8151,1,1
3652,0--440,4,1
3653,1--4998,1,1
3654,1--4736,1,1
3655,1--9753,1,1
3655,0--316,1,1
3656,1--9753,2,1
3656,0--316,6,1
3657,1--9753,1,1
3657,0--316,1,1
3658,0--9729427,1,1
3659,1--930238,1,1
3660,0--9960894,1,1
3661,1--62088,1,1
3662,1--7271,1,1
3663,1--78576,2,1
3664,1--78576,1,1
3665,0--8468,1,1
3665,1--4201,6,1
3666,1--4201,1,1
3666,1--322,1,1
3667,1--4201,4,1
3668,1--85649,1,1
3668,0--86232,1,1
3668,1--78032,3,1
3669,1--78699,1,1
3670,1--5173,1,1
3671,1--939581,1,1
3671,0--7603,1,1
3672,1--78099,1,1
3672,1--84694,1,1
3672,1--78279,1,1
3673,1--84089,1,1
3674,1--921731,1,1
3675,0--262,1,1
3676,0--310,1,1
3677,0--310,4,1
3678,0--310,5,1
3679,0--310,1,1
975,334,1,2
2521,1293,1,2
1634,3272,1,2
1122,1120,1,2
1100,1103,1,2
