cluster_id,isbn,record,type
2571,0--205,1,1
2572,1--4479,1,1
2572,1--292,2,1
2573,0--205,1,1
2574,0--7652,1,1
2575,1--269,1,1
2575,1--323,1,1
2576,0--13,7,1
2577,0--7368,1,1
2578,1--61775,1,1
2579,1--60598,2,1
2580,1--68177,2,1
2580,1--60598,1,1
2581,1--908670,1,1
2582,1--78427,1,1
2583,1--56554,2,1
2584,1--56554,1,1
2585,1--4738,1,1
2586,1--78383,1,1
2586,1--5267,1,1
2587,1--4738,1,1
2588,1--941541,1,1
2589,0--525,6,1
2589,0--7181,4,1
2589,0--451,10,1
2589,0--241,5,1
2589,0--14,111,1
2590,0--7181,3,1
2590,0--451,4,1
2590,1--84614,1,1
2590,0--241,2,1
2590,0--670,2,1
2590,1--4059,2,1
2590,1--101,1,1
2590,0--14,84,1
2591,0--670,1,1
2592,0--14,1,1
2593,0--14,1,1
2594,0--670,1,1
2594,0--14,1,1
2595,0--515,1,1
2595,0--553,1,1
2595,0--451,2,1
2595,0--8037,1,1
2595,1--4242,1,1
2595,0--452,1,1
2595,0--14,2,1
2596,0--14,1,1
2596,1--322,1,1
2597,1--4806,1,1
2597,0--448,1,1
2598,0--14,2,1
2598,1--59420,1,1
2599,0--698,1,1
2600,0--14,1,1
2601,0--451,1,1
2602,0--525,2,1
2602,0--606,1,1
2602,0--515,1,1
2602,0--553,1,1
2602,0--425,1,1
2602,1--5247,4,1
2602,0--85752,1,1
2603,1--101,1,1
2603,0--451,2,1
2603,0--399,3,1
2603,1--5247,2,1
2604,1--4806,1,1
2604,0--448,2,1
2605,0--271,2,1
2606,0--9897511,1,1
2607,0--06,2,1
2608,0--06,1,1
2609,0--444,1,1
2609,0--08,7,1
2610,1--4831,12,1
2610,0--08,5,1
2610,1--4832,5,1
2611,1--4831,1,1
2611,1--4832,1,1
2612,0--399,2,1
2613,0--605,1,1
2614,1--5040,1,1
2615,1--943720,1,1
2616,0--89255,1,1
2617,0--7382,3,1
2618,0--201,1,1
2619,0--7382,1,1
2620,0--9602676,1,1
2621,0--87226,1,1
2622,1--4331,3,1
2622,1--906165,1,1
2622,3--0353,3,1
2622,1--78707,1,1
2622,3--0343,3,1
2622,3--906769,1,1
2622,3--03911,1,1
2623,1--4539,1,1
2624,0--7206,2,1
2625,0--7206,1,1
2626,0--306,1,1
2626,0--8446,1,1
2627,1--63235,1,1
2628,0--9575476,1,1
2629,0--7148,5,1
2630,0--7148,4,1
2631,0--7148,1,1
2632,0--7148,2,1
2633,0--9881725,1,1
2634,0--300,1,1
2634,0--87633,1,1
2635,0--85033,1,1
2636,0--14,1,1
2636,0--399,2,1
2636,0--439,1,1
2637,0--7538,2,1
2638,0--7538,1,1
2639,1--4127,1,1
2640,0--8027,1,1
2640,1--84212,1,1
2641,1--5037,1,1
2642,0--7499,3,1
2643,0--330,3,1
2643,0--312,2,1
2643,1--4472,1,1
2643,1--74351,1,1
2643,1--250,9,1
2644,1--250,2,1
2645,0--941599,1,1
2646,1--78144,3,1
2646,1--84893,2,1
2647,0--227,1,1
2647,1--4982,1,1
2647,1--61097,1,1
2648,1--63087,1,1
2649,0--552,1,1
2650,1--9851,1,1
2651,0--7126,3,1
2651,1--84413,1,1
2652,0--910923,1,1
2653,0--9934777,1,1
2654,0--9766820,1,1
2655,0--7860,5,1
2656,0--7860,4,1
2656,1--55817,2,1
2656,0--523,2,1
2657,0--7860,2,1
2658,0--9905935,1,1
2659,0--434,1,1
2660,1--85802,1,1
2661,1--84165,1,1
2662,0--273,1,1
2663,1--4832,1,1
2664,0--9709046,1,1
2665,1--949061,1,1
2666,0--306,6,1
2667,0--306,5,1
2668,1--4615,1,1
2668,0--306,3,1
2668,1--4684,1,1
2669,0--85965,1,1
2670,0--452,3,1
2671,0--452,1,1
2672,1--59756,1,1
2673,0--7453,3,1
2673,1--4416,1,1
2673,1--78371,1,1
2673,1--78680,1,1
2673,1--84964,1,1
2674,0--9822584,1,1
2675,1--5011,1,1
2676,1--84739,2,1
2677,0--671,16,1
2677,1--4767,1,1
2677,0--7432,1,1
2677,1--84739,1,1
2677,1--5011,3,1
2677,1--4516,1,1
2677,0--7434,2,1
2678,1--5011,1,1
2678,1--4767,2,1
2678,0--671,2,1
2679,1--62031,1,1
2680,1--78607,1,1
2681,1--938461,1,1
2682,1--59058,2,1
2682,1--61595,1,1
2683,1--4473,5,1
2684,0--7456,13,1
2684,1--5095,12,1
2685,0--7456,5,1
2685,1--5095,3,1
2686,82--591,1,1
2687,0--905169,1,1
2688,1--84223,1,1
2689,0--9855356,1,1
2690,0--525,1,1
2690,1--101,1,1
2690,0--241,1,1
2690,0--399,1,1
2690,0--7352,1,1
2690,1--322,1,1
2691,0--517,1,1
2692,1--85578,1,1
2693,1--84627,1,1
2694,1--68261,1,1
2695,1--61234,3,1
2696,1--57687,1,1
2697,0--935697,1,1
2698,1--4994,2,1
2698,1--5081,2,1
2698,1--5181,1,1
2699,1--85339,1,1
2700,0--87808,1,1
2701,1--909280,1,1
2702,1--4024,3,1
2703,1--4408,11,1
2703,0--313,1,1
2703,0--06,1,1
2703,0--03,1,1
2704,0--9910147,1,1
2705,1--937785,1,1
2706,1--58574,1,1
2707,1--84809,1,1
2708,0--13,33,1
2708,84--237,1,1
2708,0--668,1,1
2709,0--13,1,1
2710,0--89141,1,1
2711,0--521,1,1
2712,3--7913,3,1
2713,0--9883781,1,1
2714,1--58910,1,1
2715,0--8431,6,1
2716,0--312,2,1
2717,1--886383,1,1
2718,1--86400,1,1
2719,1--939563,1,1
2720,0--87288,1,1
2721,0--665,1,1
2722,1--61689,3,1
2722,1--56898,2,1
2723,0--691,32,1
2724,1--283,1,1
2724,1--4008,26,1
2724,1--306,1,1
2724,0--691,31,1
2724,0--297,1,1
2725,1--4008,1,1
2725,0--691,1,1
2726,1--4008,1,1
2727,1--4403,1,1
2728,1--68412,1,1
2729,1--85327,1,1
2730,1--59126,1,1
2731,1--84668,1,1
2731,1--78125,2,1
2731,1--84765,3,1
2732,1--78125,1,1
2732,1--78816,1,1
2733,92--1,1,1
2734,1--62825,1,1
2735,0--9863134,1,1
2736,1--63388,2,1
2737,0--9606954,1,1
2738,1--57723,1,1
2739,1--321,13,1
2739,1--124,2,1
2739,1--267,2,1
2739,1--109,1,1
2739,1--303,3,1
2739,0--662,1,1
2739,1--369,7,1
2739,1--70020,1,1
2739,1--243,1,1
2739,1--339,4,1
2740,1--321,4,1
2740,0--14,1,1
2740,1--339,2,1
2741,1--63226,1,1
2742,0--9978706,1,1
2743,1--84169,1,1
2743,1--351,1,1
2743,1--138,1,1
2743,0--89859,2,1
2743,1--84872,3,1
2743,1--317,4,1
2743,1--315,7,1
2744,1--315,1,1
2745,0--901948,1,1
2746,1--61039,2,1
2746,1--58648,1,1
2746,1--5417,2,1
2747,0--88404,1,1
2748,1--4489,1,1
2748,1--4137,1,1
2749,1--4847,1,1
2750,1--7903,1,1
2751,1--879985,1,1
2752,0--670,1,1
2752,0--14,28,1
2753,0--606,1,1
2753,0--698,2,1
2753,1--4177,1,1
2753,0--7569,1,1
2753,0--241,1,1
2753,0--329,2,1
2753,1--5364,1,1
2753,0--8037,1,1
2753,0--14,19,1
2753,0--7587,2,1
2753,0--425,1,1
2753,0--613,1,1
2753,0--399,1,1
2753,1--4395,1,1
2753,0--7181,1,1
2753,1--4287,1,1
2753,0--451,1,1
2753,1--4059,1,1
2753,1--4352,1,1
2753,0--8085,1,1
2753,1--59519,1,1
2754,606--93380,1,1
2755,1--55753,1,1
2755,0--911198,1,1
2756,1--5349,1,1
2757,1--62469,1,1
2758,1--78227,1,1
2759,0--692,1,1
2760,0--399,5,1
2761,1--4420,1,1
2761,0--698,1,1
2761,0--613,1,1
2762,0--534,1,1
2763,1--59102,1,1
2764,1--68297,1,1
2764,1--78493,1,1
2765,1--60992,1,1
2766,1--78493,1,1
2767,0--8129,1,1
2768,1--84949,1,1
2769,0--615,1,1
2770,1--907982,1,1
2771,0--7043,4,1
2772,1--78603,1,1
2772,1--4765,1,1
2772,1--78240,1,1
2773,1--55267,1,1
2774,1--63159,1,1
2774,1--62788,1,1
2775,0--13,3,1
2775,0--88022,1,1
2775,0--7897,12,1
2776,0--7897,1,1
2777,0--356,1,1
2778,0--89244,1,1
2779,1--882972,1,1
2780,1--78648,1,1
2780,1--62365,1,1
2780,1--63506,1,1
2780,1--78429,1,1
2781,0--85705,1,1
2782,1--61027,1,1
2783,0--688,2,1
2783,0--380,1,1
2784,0--937552,1,1
2785,1--85097,1,1
2786,0--86715,1,1
2787,1--59474,2,1
2787,1--68369,1,1
2788,0--665,2,1
2789,0--9626829,1,1
2790,0--89464,1,1
2791,0--7091,2,1
2791,0--7090,1,1
2792,0--8315,1,1
2793,1--58423,1,1
2794,1--943785,2,1
2795,1--63106,1,1
2795,1--62788,1,1
2796,1--63158,1,1
2797,1--5300,1,1
2798,0--9971451,1,1
2799,1--4987,1,1
2800,1--942185,2,1
2801,0--9816989,1,1
2802,1--941987,1,1
2803,1--55319,1,1
2804,1--887923,1,1
2805,0--9962600,1,1
2806,1--4747,2,1
2806,1--4109,2,1
2806,1--4062,1,1
2806,0--613,1,1
2807,0--8114,2,1
2807,0--7398,1,1
2807,0--8172,2,1
2808,0--615,1,1
2809,0--671,1,1
2810,0--8330,7,1
2811,0--8330,6,1
2812,0--528,1,1
2813,0--06,1,1
2814,0--679,2,1
2814,0--606,3,1
2814,1--4806,1,1
2814,0--8129,5,1
2814,0--345,3,1
2814,0--525,4,1
2814,0--375,5,1
2814,0--553,2,1
2814,0--394,6,1
2814,0--7364,3,1
2814,0--385,2,1
2814,1--4487,1,1
2814,1--336,1,1
2814,1--5364,2,1
2814,0--545,1,1
2814,0--07,1,1
2814,1--5182,1,1
2815,0--307,1,1
2815,0--09,2,1
2815,0--385,1,1
2815,0--399,1,1
2816,0--7364,1,1
2817,0--7364,1,1
2817,1--5247,1,1
2818,0--375,1,1
2819,0--525,1,1
2820,0--515,1,1
2820,0--7394,1,1
2821,0--449,1,1
2822,0--8129,2,1
2822,0--375,1,1
2822,0--329,1,1
2822,1--60686,1,1
2822,0--449,2,1
2823,0--85391,1,1
2824,1--945572,1,1
2824,1--4965,1,1
2825,0--89004,1,1
2826,1--85304,1,1
2827,0--9979914,1,1
2828,0--9896751,1,1
2829,1--322,1,1
2830,0--9576725,1,1
2831,0--87891,1,1
2832,0--7386,1,1
2833,1--4465,1,1
2834,1--4664,1,1
2835,0--7944,1,1
2836,0--7944,1,1
2837,0--88349,1,1
2838,1--62145,1,1
2839,0--9836615,1,1
2840,1--86189,2,1
2841,1--86189,1,1
2841,1--78023,9,1
2842,1--78023,1,1
2843,1--893329,1,1
2844,0--7368,1,1
2845,1--63440,3,1
2846,0--85754,1,1
2846,0--09,2,1
2846,1--86230,1,1
2846,1--78295,1,1
2847,1--137,1,1
2848,1--4052,1,1
2849,1--68314,1,1
2850,0--316,1,1
2851,0--900814,1,1
2852,1--64008,1,1
2853,0--87436,1,1
2854,0--89526,2,1
2855,1--62157,2,1
2856,0--89526,1,1
2857,1--908355,1,1
2858,90--277,2,1
2859,1--912248,1,1
2860,92--1,1,1
2861,0--87891,3,1
2862,1--60899,1,1
2862,1--5326,1,1
2863,1--892560,1,1
2864,1--922149,1,1
2865,1--882382,1,1
2866,0--8007,1,1
2867,1--78305,1,1
2868,1--4942,1,1
2869,0--9553741,1,1
2870,1--57783,2,1
2871,1--4908,1,1
2872,0--433,1,1
2873,1--5007,1,1
2874,0--615,1,1
2875,1--55547,1,1
2876,1--101,1,1
2876,1--59448,1,1
2877,1--78429,1,1
2878,0--8292,1,1
2879,0--8478,7,1
2880,0--7893,1,1
2881,0--8478,2,1
2882,1--59643,1,1
2882,1--62672,1,1
2883,0--7091,1,1
2883,0--7090,1,1
2884,0--9961068,1,1
2885,1--85487,1,1
2885,1--85004,1,1
2886,1--84954,1,1
2887,0--451,5,1
2887,0--06,1,1
2888,0--451,1,1
2889,1--62315,1,1
2890,1--63440,1,1
2891,1--63159,1,1
2891,1--59253,1,1
2891,1--62788,1,1
2892,1--4920,1,1
2892,1--68198,1,1
2893,1--57954,1,1
2894,90--04,2,1
2894,94--012,1,1
2894,90--420,2,1
2895,0--615,1,1
2896,0--692,1,1
2897,0--9986245,1,1
2898,1--4042,1,1
2899,1--4488,1,1
2900,1--4994,1,1
2900,1--4777,1,1
2901,1--4571,1,1
2901,1--933820,1,1
2902,0--7953,1,1
2903,1--61066,1,1
2904,1--78535,1,1
2905,1--68191,2,1
2905,1--63430,1,1
2905,1--64156,1,1
2906,0--329,1,1
2906,1--62169,1,1
2907,1--63430,1,1
2908,92--3,1,1
2908,0--429,11,1
2908,0--7656,4,1
2908,1--62159,1,1
2908,0--203,44,1
2908,0--7007,1,1
2908,0--7146,1,1
2908,0--7890,1,1
2908,1--351,46,1
2908,1--912282,1,1
2908,0--8153,13,1
2908,1--317,63,1
2908,1--315,187,1
2908,1--280,1,1
2908,1--85743,1,1
2908,1--138,149,1
2908,0--415,120,1
2908,1--299,2,1
2908,0--582,3,1
2908,1--56324,2,1
2908,1--4724,8,1
2908,1--134,10,1
2908,0--7546,3,1
2908,1--306,6,1
2908,1--135,14,1
2908,1--903240,1,1
2908,1--4987,1,1
2908,1--4106,1,1
2908,0--367,3,1
2908,1--59451,1,1
2908,1--78353,1,1
2908,1--136,8,1
2908,1--84893,3,1
2908,2--940222,1,1
2908,1--4822,2,1
2908,1--322,2,1
2909,0--7100,3,1
2910,1--84472,1,1
2911,1--351,1,1
2911,1--138,1,1
2912,0--8153,3,1
2912,1--317,8,1
2912,0--415,11,1
2912,1--315,9,1
2913,1--351,5,1
2913,1--138,34,1
2913,1--135,1,1
2913,0--367,2,1
2913,0--415,10,1
2913,0--429,2,1
2913,0--8153,2,1
2913,1--317,7,1
2913,0--203,2,1
2913,1--4724,5,1
2913,1--84893,1,1
2913,1--315,8,1
2913,0--205,1,1
2913,1--4822,1,1
2914,0--415,1,1
2915,0--415,1,1
2915,0--7494,1,1
2915,0--203,1,1
2915,1--135,1,1
2916,1--351,1,1
2917,1--138,1,1
2918,88--7498,1,1
2919,1--4422,1,1
2919,0--8108,1,1
2920,0--7099,1,1
2920,0--8476,1,1
2921,1--4422,15,1
2921,1--56699,2,1
2921,0--8476,1,1
2921,0--8108,1,1
2921,0--7425,1,1
2921,0--8381,1,1
2922,1--4758,1,1
2923,1--78660,2,1
2923,1--78348,4,1
2924,1--78660,1,1
2925,1--59077,1,1
2926,1--60709,1,1
2926,1--4422,1,1
2927,1--4616,1,1
2928,1--4985,1,1
2929,1--910350,1,1
2930,1--84246,1,1
2931,1--905686,1,1
2932,0--88092,1,1
2933,1--4923,1,1
2934,1--78801,1,1
2934,1--78262,5,1
2934,1--84973,5,1
2934,1--84755,1,1
2935,1--7909,1,1
2935,1--5238,1,1
2936,0--7624,1,1
2937,1--84973,1,1
2938,0--9855748,1,1
2939,0--7624,1,1
2939,1--56138,1,1
2940,1--56138,1,1
2941,0--8462,1,1
2942,0--87154,2,1
2942,1--61044,1,1
2943,5--200,1,1
2944,0--8135,4,1
2945,1--84975,2,1
2946,0--665,1,1
2947,0--85150,1,1
2948,0--665,1,1
2949,0--665,1,1
2950,0--573,1,1
2951,1--5375,1,1
2952,0--665,1,1
2953,0--9916559,1,1
2954,0--665,1,1
2955,0--87728,1,1
2956,1--62250,1,1
2957,1--61651,1,1
2958,0--8039,7,1
2958,1--306,1,1
2958,1--4129,2,1
2958,1--84920,2,1
2958,1--5063,3,1
2958,0--7619,2,1
2958,1--4833,7,1
2958,1--84860,1,1
2958,1--4522,5,1
2958,1--4739,7,1
2958,1--84787,1,1
2958,1--4462,9,1
2959,1--4664,1,1
2960,1--4462,1,1
2961,0--8039,6,1
2962,1--4462,1,1
2963,0--7619,1,1
2963,1--4833,4,1
2963,0--8039,5,1
2963,1--5063,1,1
2964,1--4833,3,1
2964,1--4522,1,1
2965,93--85985,1,1
2966,1--4739,3,1
2966,1--5264,2,1
2966,1--322,1,1
2967,1--4522,1,1
2968,1--86340,1,1
2968,1--78541,1,1
2968,1--57490,1,1
2968,0--7531,2,1
2969,1--944697,1,1
2970,0--355,1,1
2970,0--438,2,1
2971,0--9825303,1,1
2972,0--917617,1,1
2973,1--58765,1,1
2973,1--68217,1,1
2973,0--89356,1,1
2974,1--68067,1,1
2975,0--9787704,1,1
2976,0--13,5,1
2976,0--7686,1,1
2976,0--672,7,1
2977,0--692,1,1
2978,0--573,10,1
2979,0--15,1,1
2979,0--547,1,1
2980,1--4841,1,1
2981,1--4351,3,1
2982,1--932589,1,1
2983,0--9882899,1,1
2984,0--911794,1,1
2985,1--62959,1,1
2985,1--60764,1,1
2985,1--55544,2,1
2986,1--55544,1,1
2987,1--937846,1,1
2988,1--63217,1,1
2989,0--9666395,1,1
2990,0--7216,1,1
2990,0--7020,2,1
2991,0--323,1,1
2992,1--61121,1,1
2993,0--939798,1,1
2994,1--58983,1,1
2995,0--8108,4,1
2996,0--8108,3,1
2996,1--322,1,1
2997,1--4617,1,1
2998,1--910949,1,1
2999,0--340,1,1
2999,1--4736,1,1
3000,0--7643,7,1
3001,0--88740,1,1
3002,0--7643,5,1
3003,0--7643,4,1
3004,0--02,1,1
3005,0--88019,1,1
3006,0--8052,2,1
3007,1--4649,2,1
3008,1--4649,2,1
3009,0--403,1,1
3010,1--4649,23,1
3011,0--606,3,1
3011,0--531,2,1
3011,1--4071,7,1
3011,0--516,1,1
3011,0--329,2,1
3011,1--4156,1,1
3011,1--4487,1,1
3011,1--338,29,1
3011,0--545,41,1
3011,0--590,24,1
3011,1--4395,1,1
3011,1--4155,1,1
3011,0--439,33,1
3012,0--590,2,1
3013,1--4431,3,1
3014,1--4431,2,1
3015,1--4071,2,1
3016,0--606,2,1
3016,1--4806,1,1
3016,0--7587,1,1
3016,0--545,21,1
3016,0--531,1,1
3016,1--5490,2,1
3016,0--7569,1,1
3016,0--613,1,1
3016,1--338,22,1
3016,1--4844,1,1
3016,1--5444,2,1
3016,0--590,7,1
3016,0--439,5,1
3017,1--910173,1,1
3018,0--545,3,1
3018,0--590,1,1
3018,1--338,3,1
3018,1--4071,1,1
3019,0--439,1,1
3020,0--439,2,1
3021,0--439,1,1
3022,0--933452,1,1
3023,1--870268,1,1
3024,0--8388,1,1
3025,0--385,1,1
3025,0--399,1,1
3026,0--8314,1,1
3027,0--334,5,1
3028,0--916809,1,1
3029,0--7011,1,1
3030,0--902054,1,1
3031,1--925713,1,1
3031,1--911617,1,1
3032,0--9832570,1,1
3033,0--684,7,1
3033,1--4767,1,1
3033,1--4165,1,1
3033,1--5011,3,1
3033,0--304,1,1
3034,0--684,1,1
3035,1--59771,1,1
3036,1--84832,1,1
3037,1--78383,1,1
3037,1--78346,1,1
3038,1--906497,1,1
3038,0--85742,1,1
3039,1--58005,2,1
3040,1--78221,1,1
3040,1--84448,1,1
3041,1--56975,1,1
3042,0--436,2,1
3043,0--933256,1,1
3044,0--9991935,1,1
3045,1--85648,1,1
3046,1--77040,1,1
3046,0--88908,1,1
3047,0--9601926,1,1
3048,0--9928756,1,1
3049,0--912832,1,1
3050,94--6300,1,1
3050,94--6209,1,1
3051,0--906026,1,1
3052,1--84765,1,1
3053,3--96098,1,1
3053,1--908617,1,1
3054,0--9859468,1,1
3055,1--62692,3,1
3056,1--62692,1,1
3057,1--84751,2,1
3057,0--7278,17,1
3058,0--7278,4,1
3059,0--7278,1,1
3060,0--9979518,2,1
3061,1--4226,1,1
3062,1--62972,1,1
3062,1--60908,1,1
3063,1--61180,1,1
3064,1--912091,1,1
3065,1--63152,1,1
3066,1--84861,1,1
3067,1--312,2,1
3067,1--304,2,1
3068,0--7220,1,1
3069,1--4258,2,1
3070,1--63409,1,1
3071,1--62836,1,1
3072,1--57335,1,1
3073,0--87857,1,1
3074,1--934087,1,1
3075,1--935476,1,1
3075,1--938835,2,1
3076,0--380,1,1
3076,0--451,6,1
3076,0--03,1,1
3077,0--451,1,1
3078,0--373,5,1
3079,0--373,4,1
3080,1--900971,1,1
3081,0--663,1,1
3082,0--382,1,1
3083,1--68412,1,1
3084,1--5346,1,1
3085,0--9960479,1,1
3086,1--945509,1,1
3087,0--9624945,1,1
3088,0--671,14,1
3088,0--684,10,1
3088,0--8335,1,1
3088,1--4767,3,1
3088,1--4711,5,1
3088,1--64385,1,1
3088,1--4352,1,1
3088,0--7432,9,1
3088,1--4165,1,1
3088,1--5011,5,1
3088,1--4516,2,1
3089,0--689,2,1
3089,1--4155,1,1
3089,0--605,1,1
3089,0--671,2,1
3089,1--4814,1,1
3089,1--4169,2,1
3089,1--4287,1,1
3089,0--7569,1,1
3089,1--4424,3,1
3089,1--4131,1,1
3090,0--689,1,1
3090,1--4424,1,1
3091,1--5011,3,1
3091,1--4767,1,1
3091,1--4711,1,1
3092,1--5011,1,1
3092,1--4516,1,1
3092,1--4711,1,1
3092,0--684,1,1
3093,1--4424,1,1
3094,0--689,1,1
3094,1--4155,1,1
3094,1--4814,1,1
3094,1--4169,2,1
3094,0--329,1,1
3094,1--4156,1,1
3094,1--4424,3,1
3095,1--4844,1,1
3095,1--5344,1,1
3095,1--4814,1,1
3096,1--4424,1,1
3097,1--4767,1,1
3098,1--61634,1,1
3099,1--4641,1,1
3100,0--85701,1,1
3101,0--89193,1,1
3102,0--929865,1,1
3102,0--8478,1,1
3103,1--880589,1,1
3104,1--63220,1,1
3105,1--4507,1,1
3106,1--63220,1,1
3106,1--5107,2,1
3106,1--62087,2,1
3106,1--63450,2,1
3106,1--62636,1,1
3107,1--942316,1,1
3108,1--61711,3,1
3109,1--61711,2,1
3110,1--63091,1,1
3110,1--61711,1,1
3111,1--58536,2,1
3112,0--14,1,1
3113,0--14,1,1
3114,1--62588,1,1
3114,1--59920,1,1
3115,1--4660,1,1
3116,0--8317,1,1
3117,1--58834,2,1
3118,0--295,1,1
3119,1--940586,1,1
3120,954--384,1,1
3121,1--908410,1,1
3122,0--8348,1,1
3123,1--908030,1,1
3124,1--61197,1,1
3125,0--87335,2,1
3126,0--7680,1,1
3127,1--887483,1,1
3128,1--64129,1,1
3128,1--61695,1,1
3129,1--61695,1,1
3129,0--9650647,1,1
3129,1--56947,1,1
3129,0--613,1,1
3129,0--7515,1,1
3130,0--89118,2,1
3131,0--89118,1,1
3132,1--78108,1,1
3133,1--943874,1,1
3134,1--943451,1,1
3135,1--4926,1,1
3135,0--330,1,1
3135,1--5182,1,1
3136,1--4926,1,1
3137,1--4926,1,1
3138,0--89608,1,1
3139,0--324,6,1
3140,0--324,1,1
3141,0--89308,2,1
3142,0--8093,2,1
3143,1--78019,1,1
3144,0--285,2,1
3145,0--945936,1,1
3146,1--5444,1,1
3146,1--4114,1,1
3147,1--940716,1,1
3148,1--4287,1,1
3148,0--451,1,1
3148,0--14,4,1
3148,0--8037,1,1
3149,1--61232,1,1
3150,0--87111,1,1
3151,0--345,1,1
3152,1--5419,1,1
3153,1--889793,1,1
3154,0--7221,5,1
3154,0--7515,8,1
3154,0--446,1,1
3155,0--7221,2,1
3155,0--7474,1,1
3155,0--671,1,1
3155,0--351,1,1
3156,0--922003,1,1
3157,0--8194,10,1
3157,1--62841,5,1
3157,1--5106,2,1
3158,0--8194,1,1
3158,1--62841,1,1
3158,1--5106,1,1
3159,0--89252,1,1
3160,0--8007,1,1
3161,1--4549,1,1
3162,0--415,1,1
3163,1--61321,1,1
3164,1--59961,2,1
3164,1--61479,1,1
3165,1--5119,1,1
3166,4--431,1,1
3166,3--642,5,1
3166,3--319,12,1
3166,1--85233,1,1
3166,81--322,2,1
3166,90--481,2,1
3166,1--4471,4,1
3166,1--4899,2,1
3166,1--4419,2,1
3166,3--540,17,1
3166,0--387,21,1
3166,0--8176,1,1
3166,3--211,1,1
3166,1--4939,8,1
3166,1--4614,9,1
3166,94--007,4,1
3166,3--662,1,1
3167,981--10,1,1
3167,3--319,1,1
3168,0--8261,2,1
3169,0--8261,5,1
3170,0--8261,2,1
3171,3--319,1,1
3172,1--4471,1,1
3172,3--540,8,1
3172,0--387,9,1
3173,0--312,1,1
3173,1--250,6,1
3174,1--250,1,1
3175,0--605,1,1
3175,1--250,1,1
3175,1--4844,1,1
3176,1--910931,1,1
3177,0--9825768,1,1
3178,1--890318,1,1
3178,1--58731,2,1
3179,1--55862,1,1
3180,0--312,33,1
3181,0--606,1,1
3181,1--137,1,1
3181,0--330,1,1
3181,0--312,6,1
3181,1--4420,1,1
3181,1--250,7,1
3182,0--312,1,1
3183,0--312,12,1
3183,1--4472,1,1
3183,1--250,6,1
3184,1--4299,1,1
3184,0--312,13,1
3184,1--4668,4,1
3184,1--250,5,1
3185,1--250,1,1
3186,0--913836,2,1
3187,0--8117,1,1
3188,0--9702527,1,1
3189,1--4944,1,1
3190,0--87392,1,1
3191,0--8047,1,1
3192,1--5036,1,1
3192,0--8047,12,1
3193,0--8047,1,1
3194,0--7487,1,1
3195,1--59572,2,1
3196,0--9643555,1,1
3197,1--891855,1,1
3198,1--932799,1,1
3199,1--5196,1,1
3200,0--7653,1,1
3201,1--60977,1,1
3201,1--62558,1,1
3202,0--86526,1,1
3203,1--4384,8,1
3204,0--8114,3,1
3205,0--8128,4,1
3206,0--9996484,1,1
3207,1--57110,1,1
3208,1--62288,1,1
3209,0--935821,1,1
3210,1--4027,6,1
3210,1--4549,7,1
3211,0--9766372,1,1
3212,1--4549,4,1
3213,0--9931977,1,1
3214,1--4027,3,1
3214,0--8069,2,1
3215,0--7063,1,1
3215,0--8069,1,1
3216,1--4549,2,1
3217,1--4027,2,1
3218,1--4027,1,1
3218,1--4351,1,1
3218,1--4549,1,1
3219,0--420,2,1
3220,0--420,1,1
3221,1--4965,2,1
3222,1--61172,1,1
3223,0--913276,2,1
3224,1--60342,1,1
3225,1--62516,1,1
3226,0--9741028,1,1
3227,1--84715,2,1
3228,0--615,1,1
3229,1--5439,1,1
3230,0--7944,1,1
3231,0--942949,1,1
3232,1--387,1,1
3233,1--938978,1,1
3233,0--9963410,1,1
3234,0--9623114,1,1
3235,1--938545,1,1
3236,0--88312,1,1
3237,1--84953,1,1
3237,1--4237,1,1
3238,0--85765,1,1
3239,1--902741,1,1
3240,1--60988,1,1
3241,0--9622279,1,1
3242,1--62006,1,1
3243,0--665,2,1
3244,1--4384,1,1
3245,0--13,1,1
3246,1--4384,1,1
3247,1--5321,1,1
3248,0--9831411,1,1
3249,1--78284,2,1
3249,1--84519,1,1
3250,1--7187,1,1
3251,0--404,1,1
3252,0--414,3,1
3252,0--421,1,1
3253,0--414,1,1
3254,1--4924,1,1
3255,1--59955,1,1
3255,1--4621,1,1
3255,1--58173,1,1
3256,1--934041,1,1
3257,0--87398,1,1
3258,1--119,1,1
3259,0--9856030,1,1
3260,1--304,1,1
3261,0--907791,1,1
3262,0--12,1,1
3263,1--68286,1,1
3264,0--692,1,1
3265,0--567,11,1
3265,1--4411,1,1
3266,0--567,1,1
3266,0--8264,1,1
3267,0--8125,1,1
3268,0--665,2,1
3269,1--4849,1,1
3270,0--690,1,1
3270,0--665,1,1
3271,1--60738,1,1
3272,1--940456,1,1
3273,1--85566,1,1
3274,1--5051,1,1
3275,0--426,1,1
3276,0--8008,3,1
3277,0--8008,1,1
3278,0--89852,3,1
3279,0--399,1,1
3280,0--615,1,1
3281,1--61765,1,1
3282,1--84976,1,1
3283,1--61566,2,1
3284,1--61566,1,1
3285,1--351,8,1
3285,0--415,13,1
3285,0--429,5,1
3285,1--317,10,1
3285,0--203,5,1
3285,1--315,15,1
3285,1--4822,7,1
3286,1--351,6,1
3286,1--4987,5,1
3286,0--415,11,1
3286,1--317,8,1
3286,0--203,4,1
3286,1--315,13,1
3287,1--138,1,1
3288,1--58979,1,1
